word	tags	comments
VOTE	Modif Comform POLIT Polit* Actv 	12% noun-adj: "Voting" 
VOUCHSAFE	IAV Pos SUPV Actv Comform Fetch Other 	
WAIL	IAV Neg SUPV Actv Comform Pain 	
WARN	Noun COM Comform Actv 	15% noun: "Warning" - a notice of impending danger or misfortune 
WARN	IAV SUPV Actv PFREQ Comform 	85% verb: To notify of impending danger or misfortune 
WATCH	IAV SUPV Comform 	4% idiom: "Watch out"--be careful of, guard against 
WAVE	DAV SUPV Exprs Comform 	
WAY	LY Intj Comform Undrst 	0% idiom-adv: 'by the way'--incidentally 
WEEP	IAV Neg SUPV Actv Emot Pain Comform 	
WELCOME	IAV Pos SUPV Affil Pstv Comform 	31% verb: To greet, receive or accept with pleasure 
WELCOME	Pos Noun COM Comform Affil Pstv 	10% noun: A kindly greeting or reception 
WELCOME	Pos Modif Comform Affil Pstv 	33% adj: "Welcome," "welcomed"--kindly received 
WELCOME	Pos Modif Comform Affil Pstv 	2% noun-adj: "Welcoming"--greeting kindly 
WHIMPER	DAV Neg SUPV Actv Comform Emot Pain 	
WHINE	DAV Neg SUPV Hostile Subm Ngtv Weak Comform 	
WHISPER	Noun COM Comform Undrst 	
WHISPER	DAV SUPV Comform Undrst 	
WHISTLE	Noun COM Comform Exprs 	
WHISTLE	DAV SUPV Exprs Actv Comform 	
WHOLESALE	Noun Comform ECON Econ* 	
WOO	IAV Pos SUPV Actv Other Affil Intrel Comform 	
WORD	Noun COM Comform 	70% noun: The unit of speech, generally preceded by "every" or "not a"  or put in the plural or used by metonymy to indicate speech itself or  a particular speech, rather than a specifically grammatical designation 
WORD	Noun COM Comform Subm Affil 	5% noun: Promise, assurance, affirmation 
WORD	Noun COM Comform 	3% noun: News, information--"he brought word of it" 
WORD	Noun Power Comform 	1% noun: 'the final word,' 'the last word'--the conclusive comment 
WORD	DAV SUPV Acad Comform 	1% verb: To phrase 
WORD	Noun COM Comform 	1% noun-adj: 'wording'--phrasing 
WORD	LY Comform Undrst 	14% adv-idiom: 'in other words' 
WORSHIP	IAV SUPV Relig Subm Comform 	
WRITE	Noun COM Comform Actv 	18% noun-adj: "Writing"--composition, production, work; penmanship, the  act of handwriting (6) production, work 
WRITE	DAV SUPV Actv Comform Exprs 	82% verb: To form words, etc., on some material, or more generally to  express ideas, compose, produce 
WRITTEN	DAV SUPV ED Comform 	77% verb: Past participle of write (includes post-nominal forms) 
WRITTEN	Modif Comform Exprs 	23% adj: Set down verbally 
WROTE	DAV SUPV ED Comform 	verb: Past tense of "write"--to form words, etc. on some material, or  more generally to express ideas, compose, produce 
YAWN	IAV Neg SUPV Psv Comform Natpro 	
YELL	Noun COM Comform 	
YELL	DAV SUPV Actv Comform 	
YELP	IAV Neg SUPV Actv Comform Pain 	
ZEALOUS	Modif Strng Comform Eval 	
